run_id,seed,init_seed,input_dim,ground_truth_num_features,sae_width,support_density,method,method_label,control_name,control_value,train_device,train_source_fingerprint,train_pipeline_fingerprint,step,loss,lr,reconstruction_mse,reconstruction_loss,variance_loss,prior_loss,entropy_loss,entropy,rho,v_eff,beta,sparsity_loss,auxiliary_loss,mse_loss,l1_loss,auxiliary_reconstruction_loss,threshold,l0_loss
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,525.0,0.011186335235834122,0.01,0.0006991459522396326,0.011186335235834122,,,,,0.444580078125,,,0.0,0.0,0.011186335235834122,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,550.0,0.009267996996641159,0.01,0.0005792498122900724,0.009267996996641159,,,,,0.4445343017578125,,,0.0,0.0,0.009267996996641159,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,575.0,0.009162458591163158,0.01,0.0005726536619476974,0.009162458591163158,,,,,0.4446868896484375,,,0.0,0.0,0.009162458591163158,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,600.0,0.0072659398429095745,0.01,0.0004541212401818484,0.0072659398429095745,,,,,0.444549560546875,,,0.0,0.0,0.0072659398429095745,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,625.0,0.008853701874613762,0.01,0.0005533563671633601,0.008853701874613762,,,,,0.444580078125,,,0.0,0.0,0.008853701874613762,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,650.0,0.013745653443038464,0.01,0.000859103340189904,0.013745653443038464,,,,,0.4444427490234375,,,0.0,0.0,0.013745653443038464,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,675.0,0.012707188725471497,0.01,0.0007941992953419685,0.012707188725471497,,,,,0.4442901611328125,,,0.0,0.0,0.012707188725471497,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,700.0,0.01346953772008419,0.01,0.0008418461075052619,0.01346953772008419,,,,,0.4443359375,,,0.0,0.0,0.01346953772008419,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,725.0,0.015547102317214012,0.01,0.0009716938948258758,0.015547102317214012,,,,,0.4440155029296875,,,0.0,0.0,0.015547102317214012,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,750.0,0.014283984899520874,0.01,0.0008927490562200546,0.014283984899520874,,,,,0.4441680908203125,,,0.0,0.0,0.014283984899520874,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,775.0,0.022304650396108627,0.01,0.0013940406497567892,0.022304650396108627,,,,,0.4436798095703125,,,0.0,0.0,0.022304650396108627,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,800.0,0.010237601585686207,0.01,0.0006398500991053879,0.010237601585686207,,,,,0.4432830810546875,,,0.0,0.0,0.010237601585686207,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,825.0,0.010709544643759727,0.01,0.000669346540234983,0.010709544643759727,,,,,0.4432830810546875,,,0.0,0.0,0.010709544643759727,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,850.0,0.011357192881405354,0.01,0.0007098245550878346,0.011357192881405354,,,,,0.44354248046875,,,0.0,0.0,0.011357192881405354,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,875.0,0.008819898590445518,0.01,0.0005512436619028449,0.008819898590445518,,,,,0.4436798095703125,,,0.0,0.0,0.008819898590445518,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,900.0,0.007601885125041008,0.01,0.000475117820315063,0.007601885125041008,,,,,0.4427947998046875,,,0.0,0.0,0.007601885125041008,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,925.0,0.008878952823579311,0.01,0.000554934551473707,0.008878952823579311,,,,,0.4428253173828125,,,0.0,0.0,0.008878952823579311,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,950.0,0.008125185035169125,0.01,0.0005078240646980703,0.008125185035169125,,,,,0.4429473876953125,,,0.0,0.0,0.008125185035169125,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,975.0,0.007131132762879133,0.01,0.0004456957976799458,0.007131132762879133,,,,,0.442901611328125,,,0.0,0.0,0.007131132762879133,,0.0,,
topk_k=57_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,57,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,999.0,0.0062554064206779,0.01,0.00039096290129236877,0.0062554064206779,,,,,0.4425811767578125,,,0.0,0.0,0.0062554064206779,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,0.0,20.763675689697266,0.01,1.297729730606079,20.763675689697266,,,,,0.45233154296875,,,0.0,0.0,20.763675689697266,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,25.0,1.07033109664917,0.01,0.06689569354057312,1.07033109664917,,,,,0.45294189453125,,,0.0,0.0,1.07033109664917,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,50.0,0.2508928179740906,0.01,0.01568080112338066,0.2508928179740906,,,,,0.453125,,,0.0,0.0,0.2508928179740906,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,75.0,0.11548097431659698,0.01,0.0072175608947873116,0.11548097431659698,,,,,0.453125,,,0.0,0.0,0.11548097431659698,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,100.0,0.07437631487846375,0.01,0.004648519679903984,0.07437631487846375,,,,,0.4530181884765625,,,0.0,0.0,0.07437631487846375,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,125.0,0.06181430444121361,0.01,0.0038633940275758505,0.06181430444121361,,,,,0.4528961181640625,,,0.0,0.0,0.06181430444121361,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,150.0,0.04221366345882416,0.01,0.00263835396617651,0.04221366345882416,,,,,0.4529571533203125,,,0.0,0.0,0.04221366345882416,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,175.0,0.03332852944731712,0.01,0.00208303309045732,0.03332852944731712,,,,,0.452880859375,,,0.0,0.0,0.03332852944731712,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,200.0,0.040600501000881195,0.01,0.0025375313125550747,0.040600501000881195,,,,,0.45269775390625,,,0.0,0.0,0.040600501000881195,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,225.0,0.028149589896202087,0.01,0.0017593493685126305,0.028149589896202087,,,,,0.4527435302734375,,,0.0,0.0,0.028149589896202087,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,250.0,0.023313045501708984,0.01,0.0014570653438568115,0.023313045501708984,,,,,0.452606201171875,,,0.0,0.0,0.023313045501708984,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,275.0,0.02544175647199154,0.01,0.0015901097794994712,0.02544175647199154,,,,,0.4525299072265625,,,0.0,0.0,0.02544175647199154,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,300.0,0.01757415384054184,0.01,0.001098384615033865,0.01757415384054184,,,,,0.4525299072265625,,,0.0,0.0,0.01757415384054184,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,325.0,0.017378665506839752,0.01,0.0010861665941774845,0.017378665506839752,,,,,0.4523773193359375,,,0.0,0.0,0.017378665506839752,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,350.0,0.019386842846870422,0.01,0.0012116776779294014,0.019386842846870422,,,,,0.4522247314453125,,,0.0,0.0,0.019386842846870422,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,375.0,0.01550997979938984,0.01,0.000969373737461865,0.01550997979938984,,,,,0.4522705078125,,,0.0,0.0,0.01550997979938984,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,400.0,0.015136415138840675,0.01,0.0009460259461775422,0.015136415138840675,,,,,0.4523773193359375,,,0.0,0.0,0.015136415138840675,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,425.0,0.015209807083010674,0.01,0.0009506129426881671,0.015209807083010674,,,,,0.4521942138671875,,,0.0,0.0,0.015209807083010674,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,450.0,0.0128871388733387,0.01,0.0008054461795836687,0.0128871388733387,,,,,0.4522552490234375,,,0.0,0.0,0.0128871388733387,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,475.0,0.01696278713643551,0.01,0.0010601741960272193,0.01696278713643551,,,,,0.4521942138671875,,,0.0,0.0,0.01696278713643551,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,500.0,0.01493703480809927,0.01,0.0009335646755062044,0.01493703480809927,,,,,0.4518585205078125,,,0.0,0.0,0.01493703480809927,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,525.0,0.010372387245297432,0.01,0.0006482742028310895,0.010372387245297432,,,,,0.452178955078125,,,0.0,0.0,0.010372387245297432,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,550.0,0.008015364408493042,0.01,0.0005009602755308151,0.008015364408493042,,,,,0.4521484375,,,0.0,0.0,0.008015364408493042,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,575.0,0.008987202309072018,0.01,0.0005617001443170011,0.008987202309072018,,,,,0.4522705078125,,,0.0,0.0,0.008987202309072018,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,600.0,0.00775905791670084,0.01,0.0004849411197938025,0.00775905791670084,,,,,0.4523162841796875,,,0.0,0.0,0.00775905791670084,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,625.0,0.010946067050099373,0.01,0.0006841291906312108,0.010946067050099373,,,,,0.4521942138671875,,,0.0,0.0,0.010946067050099373,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,650.0,0.010444141924381256,0.01,0.0006527588702738285,0.010444141924381256,,,,,0.451995849609375,,,0.0,0.0,0.010444141924381256,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,675.0,0.00785251148045063,0.01,0.0004907819675281644,0.00785251148045063,,,,,0.4520721435546875,,,0.0,0.0,0.00785251148045063,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,700.0,0.007973164319992065,0.01,0.0004983227699995041,0.007973164319992065,,,,,0.4518585205078125,,,0.0,0.0,0.007973164319992065,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,725.0,0.007792538497596979,0.01,0.0004870336560998112,0.007792538497596979,,,,,0.4519500732421875,,,0.0,0.0,0.007792538497596979,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,750.0,0.005825728178024292,0.01,0.00036410801112651825,0.005825728178024292,,,,,0.4517974853515625,,,0.0,0.0,0.005825728178024292,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,775.0,0.00717364065349102,0.01,0.00044835254084318876,0.00717364065349102,,,,,0.45184326171875,,,0.0,0.0,0.00717364065349102,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,800.0,0.007349155843257904,0.01,0.000459322240203619,0.007349155843257904,,,,,0.451416015625,,,0.0,0.0,0.007349155843257904,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,825.0,0.007001606747508049,0.01,0.00043760042171925306,0.007001606747508049,,,,,0.4515533447265625,,,0.0,0.0,0.007001606747508049,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,850.0,0.009857770055532455,0.01,0.0006161106284707785,0.009857770055532455,,,,,0.4513702392578125,,,0.0,0.0,0.009857770055532455,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,875.0,0.009821447543799877,0.01,0.0006138404714874923,0.009821447543799877,,,,,0.4509429931640625,,,0.0,0.0,0.009821447543799877,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,900.0,0.008504698053002357,0.01,0.0005315436283126473,0.008504698053002357,,,,,0.4509429931640625,,,0.0,0.0,0.008504698053002357,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,925.0,0.007471470162272453,0.01,0.00046696688514202833,0.007471470162272453,,,,,0.4507598876953125,,,0.0,0.0,0.007471470162272453,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,950.0,0.008364856243133545,0.01,0.0005228035151958466,0.008364856243133545,,,,,0.450775146484375,,,0.0,0.0,0.008364856243133545,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,975.0,0.008391838520765305,0.01,0.0005244899075478315,0.008391838520765305,,,,,0.450927734375,,,0.0,0.0,0.008391838520765305,,0.0,,
topk_k=58_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,58,cuda:1,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,999.0,0.010395300574600697,0.01,0.0006497062859125435,0.010395300574600697,,,,,0.450225830078125,,,0.0,0.0,0.010395300574600697,,0.0,,
topk_k=59_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,59,cuda:2,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,0.0,20.75609588623047,0.01,1.2972559928894043,20.75609588623047,,,,,0.4599456787109375,,,0.0,0.0,20.75609588623047,,0.0,,
topk_k=59_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,59,cuda:2,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,25.0,1.065596342086792,0.01,0.0665997713804245,1.065596342086792,,,,,0.46075439453125,,,0.0,0.0,1.065596342086792,,0.0,,
topk_k=59_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,59,cuda:2,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,50.0,0.25203171372413635,0.01,0.015751982107758522,0.25203171372413635,,,,,0.4609375,,,0.0,0.0,0.25203171372413635,,0.0,,
topk_k=59_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,59,cuda:2,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,75.0,0.1116807833313942,0.01,0.006980048958212137,0.1116807833313942,,,,,0.4608306884765625,,,0.0,0.0,0.1116807833313942,,0.0,,
topk_k=59_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,59,cuda:2,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,100.0,0.0731373280286789,0.01,0.004571083001792431,0.0731373280286789,,,,,0.4608001708984375,,,0.0,0.0,0.0731373280286789,,0.0,,
topk_k=59_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,59,cuda:2,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,125.0,0.05348767340183258,0.01,0.0033429795876145363,0.05348767340183258,,,,,0.460723876953125,,,0.0,0.0,0.05348767340183258,,0.0,,
topk_k=59_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,59,cuda:2,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,150.0,0.04597633332014084,0.01,0.0028735208325088024,0.04597633332014084,,,,,0.460723876953125,,,0.0,0.0,0.04597633332014084,,0.0,,
topk_k=59_seed=1,1,101002,16,128,128,0.1,topk,TopK,k,59,cuda:2,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,175.0,0.03687841445207596,0.01,0.0023049009032547474,0.03687841445207596,,,,,0.46063232421875,,,0.0,0.0,0.03687841445207596,,0.0,,
